screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
FreeTheBots,2021-08-03T09:23:50Z,"καταλαβαινεις τι ζημια εχει κανει ελληνικος κινηματογραφος κ βιντεοκασετα
οταν βλεπεις ""προσωπικοτητες"" οπως #Βοζενμπεργκ #ιωαννιδου #μπαρμπα #χαϊκαλης  να φιγουραρουν ακομα στην επικαιροτητα",,,the most violent element in society is ignorance,Twitter for Android,el,1422488370601672704
zeus_feed,2021-08-02T18:46:25Z,#γιαννοπουλος #λιγναδης #φιλιππιδης #σπυροπουλος #χαϊκαλης #φιλιππου #metooGR https://t.co/CeB3QB6HBu,,,"Η Ιεραρχία ειναι αλλεργία.
Μου αρέσει να κάθομαι αλλά όχι φρόνιμα. 
Θέλεις να σπάσει η σιωπη; #Metoo",Twitter Web App,,1422267559924076549
spfuzzy,2021-08-02T18:15:02Z,Σπύρος Μπιμπίλας: «Μετά τον Φιλιππίδη ακολουθούν οι Χαϊκάλης και Κιμούλης» https://t.co/WFaFcvWA66,,,Αnyone can express his/her opinion by submitting it in our site,Twitter Web App,el,1422259661898719232
4444iam,2021-08-02T17:44:08Z,"Για αυτό προσέχετε ποιους κάνετε μάγκες, βεντέτες, κυβερνήτες #touni #Μητσοτακη_γαμιεσαι #λιγναδης #χατζης #φιλιππίδης #Χαικαλης #σπυροπουλος",,,May the 4s be with you,Twitter Web App,el,1422251887282298891
roufixtra,2021-08-02T14:40:01Z,Σπύρος Μπιμπίλας: «Μετά τον Φιλιππίδη ακολουθούν οι Χαϊκάλης και Κιμούλης» https://t.co/kztePl2sIU #Φιλιππιδης,,,"Όπως η ρουφήχτρα καταπίνει τα πάντα, έτσι και ο ιστότοπος μας ""ρουφάει"" τις καλύτερες ειδήσεις από το ελληνικό διαδίκτυο!",Roufixtra,el,1422205551962959876
Timelinegr_,2021-08-02T08:00:54Z,#Μπιμπίλας: Δεν έχει αποβληθεί από το #ΣΕΗ ο #Φιλιππιδης - Οι επόμενες προτάσεις είναι για #Χαικαλης και #Κιμούλη https://t.co/3emDozgmZd,,,"Tο TIMELINE είναι μια ενημερωτική ιστοσελίδα, με ειδήσεις για την πολιτική, την οικονομία, τον πολιτισμό και τον αθλητισμό.",Twitter Web App,el,1422105110403067908
8HNzlfMNAG6LJ9m,2021-08-01T21:53:55Z,"Μεγαλο λαθος, που γιναμε Τουρκια και κανουμε τον καθε αθλητη , η ηθοποιο ...βουλευτη, υπουργο, πολιτικο !  Τραγικο , αυτοι μας αξιζουν , Χαικαλης, Πυρρος Δημας, Ανατολακης, Πατουλιδου....#Πυρρος_Δημας",,,"🏄‍♂️ Surfing in the summer
⛷skiing in the winter
studying all year long 👨‍💻 at LMU",Twitter for Android,el,1421952357013798912
4444iam,2021-08-01T06:42:14Z,#χατζης #Φιλιππιδης #σπυροπουλος #χαικαλης #δημητρηςμπουγιουκος #βιαστης #καμμια_ανοχη https://t.co/T06VTnHInv,,,May the 4s be with you,Twitter Web App,,1421722925707796483
xoreftria,2021-07-31T22:19:27Z,Οι Φιλιππίδης - Χαϊκάλης δεν θα έπρεπε να έχουν πάει φυλακή από την πρώτη στιγμή που βγήκαν στην τηλεόραση λόγω εγκληματικής αταλαντοσύνης?,,,not bar,Twitter for Mac,el,1421596394469658625
Theodore_Makris,2021-07-31T14:03:28Z,"Πέτρος Φιλιππίδης: Σοκάρει η εικόνα του έπειτα από τρία βράδια στη φυλακή – «Δεν μιλά σε κανέναν» - Vavanta https://t.co/KmrM7IybuU 

#Φιλιππιδης #γυναικοκτονια #καυσωνας #Δαφνη #kalokairiNot #ιωαννιδου #metooGR #κιμουλης #Χαικαλης #λιγναδης #vavanta",,,Θα Σε Σκίτσο Ρε!,Twitter Web App,el,1421471578244648963
panagio61835027,2021-07-30T09:03:55Z,"Ειναι must και δάσκαλοι   
οι Φιλιππίδης ,Χαικάλης !!.Να μαθάινουν οι νεώτεροι πως κανεις καριέρα σε πρωΐναδικο https://t.co/RfJ2DEA2Ht",,,,Twitter Web App,el,1421033804563636224
Nanuphar81,2021-07-30T08:34:33Z,"Ο φιλιππιδης ηταν καλος μονο στο πενηντα πενηντα. Κατά τα άλλα έκανε συνέχεια γελοιότητες,  φαινοταν μονίμως μια τσιτα και μια υπερμετρη βλακεία και υπερβολη στο παιξιμο του. Για μενα καλος ηθοποιος ειναι ο Χαικαλης που ειναι ομως παρομοιας παστας#kalokairiNot",,,,Twitter Web App,el,1421026416888623106
jknnp12345,2021-07-30T05:52:45Z,Ρώτηςαν τον Μπουσουλόπουλο από την εκπομπή του Λιάγκα να τους πει ποιους θεωρεί τους 3 καλυτερους ηθοποιούς στην Ελλάδα και ο ανθρωπος δεν είπε τον #Φιλιππιδης ούτε τον #Χαικαλης ούτε τον #Μπεζο και δες εδώ οι δημοσιογράφοι τι χαμό κάνουν…πριν 9 χρόνια..κάτι θα ήξερε … https://t.co/mWnyn8sm8q,,,,Twitter for iPhone,el,1420985697868058626
Theodore_Makris,2021-07-29T16:49:56Z,"Φιλιππίδης: «Εφιαλτική» η πρώτη νύχτα στην φυλακή – «Δεν είμαι καλά», κλάματα και φωνές - Vavanta https://t.co/W9R7YoISLm 

#Φιλιππιδης #metooGR #kalokairiNot #ιωαννιδου #κιμουλης #Χαικαλης #vavanta",,,Θα Σε Σκίτσο Ρε!,Twitter Web App,el,1420788694181634048
