screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
HarisLebidakis,2021-06-16T21:12:45Z,"Ελίζαμπεθ Ελέτσι:  Εννοείται ότι με φάγανε. Με έφαγε τότε η κλίκα. Υπήρχε μια κλίκα τότε, η κλίκα της Ανθής Σαλαγκούδη  ! | NewsPistol - Ειδήσεις με υπογραφή. Χάρης Λεμπιδάκης. https://t.co/tniM9R7dM0",,,,Twitter for iPhone,el,1405272155403677699
abakoulaki,2021-06-16T20:27:09Z,"Καλά να πάθει ο Ασημο, κορόιδευε τον Ντάφυ, ενώ ο ίδιος είναι κατηγορία Ανθής. #survivorGR",,,,Twitter Web App,el,1405260682094944259
backstage24gr,2021-06-16T13:45:58Z,"Survivor 16/6: ""Mε έφαγε η κλίκα της Ανθής Σαλαγκούδη"" (ΒΙΝΤΕΟ) - https://t.co/4fqIjoUFWJ https://t.co/oLQQyS4zDY",,,Όλο το παρασκήνιο είναι εδώ...!,Backstage24-app,el,1405159721565396993
ManosKats,2021-06-16T13:02:23Z,iFamous News: Survivor: «Με έφαγε η κλίκα της Ανθής Σαλαγκούδη» https://t.co/uBwsE1b5Au,,,Journalist-Radio producer-Blogger,Twitter Web App,,1405148752470593550
u_r_unique__,2021-06-15T22:27:45Z,"Μου λείπει το καυγαδάκι Περικλή-Ανθής

Κατάντια #survivorGR",,,,Twitter for Android,el,1404928642824736770
xarallo6,2021-06-13T21:49:06Z,#survivorGR μετά την ανακοίνωση Ελένη με βλέμμα σαν Ανθής Σαλαγκου στην δική της ανακοίνωση και οι υπόλοιποι Αμιγκος σε πλήρη ΣΟΚ https://t.co/XJfrsTrSfQ,,,"Τelling opinion about:
#exapsi
#SiopilosDromos",Twitter Web App,el,1404194142276796423
panosdirt,2021-06-13T21:34:43Z,Τέτοια χαρά ούτε στήν αποχώρηση Ανθής #survivorGR,,,,Twitter Web App,el,1404190519086010372
NeuroGeneticsCy,2021-06-12T08:00:00Z,"Αλληλούχιση DNA νέας γενιάς και στο διαγνωστικό εργαστήριο του Τμήματος Νευρογενετικής

Άρθρο της Ανθής Γεωργίου, MSc
Ανώτερη Εργαστηριακή Λειτουργός
Τμήμα Νευρογενετικής

Απο το Ενημερωτικό Δελτίο ΙΝΓΚ, τεύχος Ιουνίου 2021

https://t.co/NC4PGjqRJr",,,"Cyprus Institute of Neurology and Genetics (CING), was established in 1990, as a bi-communal, non-profit, private, academic, medical center.",Twitter Web App,el,1403623101989072902
gegechri,2021-06-12T05:36:23Z,"Σαν το Noor1 έτσι κ στην υπόθεση #λιγναδης ένας ένας φεύγουν... Δήμητρα, ο Ανθης..",,,"γράφω ο,τι θέλω είμαι απλή  πολίτης",Twitter for iPhone,el,1403586960481005568
Danai_Llama,2021-06-11T21:09:14Z,Πέρα από τις αφέντρες και τις καλόγριες δεν είχαμε κάτι συγκλονιστικό. Τουλάχιστον να μαθέναμε πως πέθανε ο Άνθης και τι έγινε με την Άρτεμις #fosstotounel,,,Η αλήθεια βρίσκεται στην Καιτούλα.,Twitter for Android,el,1403459333791363075
ASTRATV1,2021-06-10T17:16:33Z,To μήνυμα της Βολιώτισσας Ανθής Βούλγαρη: Προς κάθε ενδιαφερόμενο… https://t.co/6bdfohKtWl,,,,WordPress.com,el,1403038389671190530
Omirosb,2021-06-10T09:08:36Z,Το μπιφ της Ανθής Βούλγαρη με τον Παπανώτα λέει. Πιάσαμε τα πολύ σοβαρά θέματα πάλι.,,,"Φυσικός, κοιλιόδουλος μέχρι αηδίας, κολυμβητικό-αθλητικό ακάου",Twitter Web App,el,1402915591799902213
HarisLebidakis,2021-06-09T21:05:53Z,Η σκληρή απάντηση της Ανθής Βούλγαρη στον Δημήτρη Παπανώτα ! | NewsPistol - Ειδήσεις με υπογραφή. Χάρης Λεμπιδάκης. https://t.co/4sCP1is7r8,,,,Twitter for iPhone,el,1402733714979819521
ekriti_gr,2021-06-09T19:25:04Z,Η αιχμηρή απάντηση της Ανθής Βούλγαρη στον Δημήτρη Παπανώτα που την κατηγόρησε για αυθάδεια και θράσος. https://t.co/05mx4g4dGB,,,,Echobox,el,1402708343274315780
